step,pElo,nll
436978,879.722,3.16873
437002,885.37,3.15155
437026,871.214,3.17801
437053,877.458,3.16304
437077,879.156,3.14926
437101,884.242,3.16456
437125,876.891,3.15318
437152,881.419,3.14924
437176,880.853,3.15098
437203,871.783,3.16592
437227,880.853,3.15638
437251,881.984,3.16451
437277,882.548,3.16406
437301,881.419,3.16137
437326,872.92,3.17346
437352,908.893,3.12674
437376,885.37,3.14973
437400,851.179,3.20016
437427,852.331,3.21803
437451,851.179,3.20795
437477,866.658,3.18821
437502,896.049,3.13834
437526,828.514,3.22125
437553,841.347,3.19218
437577,874.623,3.12995
437601,890.999,3.13638
437627,872.351,3.15776
437652,816.735,3.29209
437677,826.755,3.25478
437700,869.507,3.18373
437727,830.272,3.20705
437751,854.058,3.23825
437778,838.441,3.19121
437801,820.281,3.27462
437825,845.404,3.23102
437851,873.488,3.13055
437875,855.208,3.16305
437902,840.766,3.21885
437926,906.666,3.11539
437952,904.436,3.10366
437976,883.113,3.1802
438003,808.42,3.28893
438028,863.804,3.18851
438052,837.859,3.21177
438076,784.924,3.33714
438102,815.551,3.33141
438125,833.779,3.32824
438152,843.087,3.26956
438176,865.517,3.15443
438202,848.294,3.16032
438226,829.686,3.16193
438253,857.505,3.26987
438277,860.944,3.17314
438303,872.92,3.12424
438326,824.992,3.2088
438353,859.799,3.16137
438377,829.1,3.19928
438401,847.139,3.27775
438427,854.633,3.17171
438452,867.229,3.19345
438476,839.023,3.21507
438502,870.077,3.19877
438526,844.246,3.22859
438552,864.946,3.20009
438578,859.226,3.20572
438601,863.804,3.17363
438627,860.371,3.18153
438652,841.927,3.18533
438676,844.825,3.17029
438700,863.232,3.18761
438726,855.208,3.18688
438752,863.232,3.19588
438776,874.623,3.17954
438801,872.92,3.17181
438827,868.938,3.18172
438851,881.419,3.16373
438876,863.804,3.17393
438902,887.06,3.15388
438927,875.758,3.1466
438952,864.946,3.16446
438976,869.507,3.17396
439003,880.853,3.15813
439026,875.19,3.17096
439053,880.853,3.16585
439077,878.59,3.16023
439101,883.678,3.15946
439128,878.59,3.15823
439151,883.113,3.15871
439176,883.678,3.15186
439203,880.853,3.15966
439226,878.59,3.15748
439253,887.624,3.14827
439277,882.548,3.14655
439300,883.678,3.15017
439327,883.113,3.15242
439351,881.984,3.15321
439377,875.758,3.15635
439401,880.288,3.15326
439428,881.419,3.15317
439452,875.19,3.15417
439476,878.59,3.1534
439503,881.419,3.15067
439526,879.156,3.15325
439552,879.156,3.15233
439576,885.934,3.14989
439600,884.806,3.14983
439626,880.288,3.15182
439652,880.853,3.15061
439676,884.806,3.15031
439702,879.156,3.15168
439726,879.722,3.15203
439753,876.891,3.15205
439776,873.488,3.15157
439802,875.19,3.15249
439825,876.325,3.15296
439852,879.722,3.15282
439876,876.325,3.15391
439903,875.19,3.15345
439926,876.325,3.15355
439953,878.59,3.1537
439976,879.156,3.15404
440003,877.458,3.1551
440025,878.024,3.15485
440052,878.59,3.15283
440077,878.59,3.15236
440101,880.853,3.1518
440127,878.59,3.1528
440151,880.288,3.15346
440177,878.59,3.1561
440201,875.758,3.15627
440227,879.156,3.15588
440252,874.055,3.15638
440278,875.19,3.15713
440301,876.325,3.15711
440327,872.92,3.15694
440350,877.458,3.15459
440377,876.325,3.15519
440401,882.548,3.15367
440426,874.623,3.15564
440452,877.458,3.15629
440475,875.758,3.15627
440502,877.458,3.15359
440528,880.288,3.15574
440551,878.024,3.1589
440578,879.722,3.15802
440601,879.156,3.15555
440628,879.156,3.15823
440651,873.488,3.15794
440677,875.19,3.1568
440701,881.419,3.15428
440726,880.853,3.15654
440753,880.853,3.16147
440776,872.351,3.16732
440802,871.214,3.1633
440826,879.156,3.16458
440853,875.758,3.15769
440876,880.853,3.15279
440903,884.806,3.14331
440926,888.749,3.15098
440953,883.678,3.15237
440976,874.623,3.16113
441002,871.783,3.15257
441026,875.19,3.15236
441052,879.156,3.15701
441075,880.288,3.15757
441102,885.37,3.15975
441126,883.113,3.16331
441153,880.288,3.16025
441176,875.758,3.15017
441202,883.113,3.16096
441225,878.024,3.16284
441252,866.088,3.18441
441276,878.024,3.16342
441302,890.437,3.1161
441326,875.758,3.1599
441352,888.187,3.15061
441376,889.874,3.13891
441402,872.351,3.16834
441425,892.122,3.1246
441452,878.024,3.16864
441476,889.874,3.17196
441500,872.92,3.20497
441527,898.849,3.10187
441550,876.325,3.18152
441577,858.079,3.22429
441600,860.944,3.20505
441627,856.931,3.22027
441650,822.05,3.24366
441676,830.857,3.20398
441703,826.755,3.22495
441726,821.46,3.25088
441753,912.786,3.10743
441776,845.404,3.19734
441802,897.17,3.14562
441825,816.735,3.32184
441853,843.666,3.26961
441876,863.232,3.13699
441903,847.139,3.19946
441927,829.1,3.22925
441953,817.918,3.27403
441976,834.363,3.22263
442002,894.367,3.15233
442028,807.227,3.29397
442051,870.646,3.15493
442078,839.604,3.24796
442102,868.368,3.21069
442128,843.666,3.18751
442151,854.633,3.23783
442178,845.982,3.16007
442201,821.46,3.19545
442226,862.661,3.17814
442252,862.661,3.19409
442277,859.226,3.16377
442301,813.178,3.21799
442327,885.934,3.14674
442351,837.277,3.18619
442377,862.661,3.19596
442400,856.931,3.15566
442427,829.686,3.25135
442450,854.633,3.19887
442476,845.982,3.27548
442502,863.232,3.22181
442526,871.783,3.18486
442552,851.179,3.2023
442575,856.357,3.20361
442601,876.325,3.15052
442627,870.646,3.17355
442651,864.375,3.1781
442678,880.288,3.16861
442701,874.055,3.15795
442728,860.944,3.18506
442751,883.678,3.15497
442776,876.891,3.16153
442802,867.229,3.18984
442826,872.351,3.1886
442852,877.458,3.17598
442876,876.891,3.16477
442901,890.437,3.15633
442928,873.488,3.17713
442952,875.758,3.16684
442975,872.92,3.16811
443002,887.624,3.15986
443028,878.59,3.15715
443052,876.325,3.16119
443075,883.113,3.15027
443102,883.678,3.15448
443126,881.419,3.14871
443153,880.288,3.15657
443176,882.548,3.152
443202,883.113,3.15739
443225,881.419,3.15721
443252,883.113,3.15562
443276,881.419,3.15667
443303,878.024,3.16159
443327,880.853,3.16061
443351,880.288,3.15515
443375,881.984,3.1546
443402,882.548,3.15518
443425,884.242,3.15969
443451,883.678,3.16182
443477,883.113,3.16154
443501,883.678,3.16046
443525,883.678,3.16063
443551,885.934,3.1586
443578,887.06,3.15751
443601,887.624,3.15541
443627,887.06,3.15498
443651,887.06,3.15524
443677,888.187,3.15428
443700,890.437,3.1538
443727,890.999,3.15492
443751,888.749,3.15404
443778,887.06,3.15639
443802,883.113,3.15705
443827,885.934,3.15805
443853,887.06,3.15777
443876,887.624,3.15718
443902,889.312,3.15566
443927,885.37,3.15623
443953,889.312,3.15629
443976,887.06,3.15573
444002,884.806,3.15589
444025,887.06,3.1566
444052,883.678,3.15648
444076,885.37,3.15656
444102,887.624,3.15562
444125,884.806,3.15615
444151,883.678,3.15551
444178,885.934,3.15387
444201,884.242,3.15544
444228,884.806,3.15737
444251,886.497,3.1566
444278,887.624,3.15647
444301,886.497,3.15554
444328,888.187,3.15636
444352,889.312,3.15399
444376,888.749,3.15551
444401,887.06,3.15638
444427,885.934,3.15579
444450,884.242,3.15585
444477,887.624,3.15566
444503,887.624,3.15604
444527,886.497,3.15743
444551,888.749,3.15892
444578,891.561,3.15707
444602,890.999,3.15661
444627,888.749,3.15065
444651,888.187,3.15286
444678,889.874,3.15575
444702,890.999,3.15555
444726,889.312,3.14869
444752,885.37,3.14886
444776,889.312,3.15156
444802,888.187,3.14697
444825,884.242,3.148
444851,886.497,3.15573
444875,885.37,3.15652
444902,881.419,3.15552
444925,884.242,3.15595
444951,878.59,3.17141
444977,883.113,3.15729
445002,881.984,3.16048
445026,885.37,3.15961
445053,881.984,3.17738
445077,894.928,3.16776
445101,876.891,3.16814
445127,880.853,3.15816
445151,894.928,3.16331
445178,886.497,3.17134
445203,886.497,3.17137
445226,883.113,3.14931
445253,887.06,3.15718
445277,883.113,3.15128
445301,898.849,3.14305
445326,877.458,3.1623
445350,872.351,3.19117
445377,878.024,3.15552
445400,864.946,3.19425
445427,863.804,3.18129
445450,858.652,3.1788
445477,894.928,3.14507
445500,868.938,3.17305
445526,886.497,3.12038
445553,858.652,3.17689
445577,867.799,3.14749
445600,853.483,3.18782
445626,844.825,3.24595
445652,892.122,3.16201
445676,866.658,3.15792
445702,866.088,3.14173
445727,871.214,3.16851
445753,833.779,3.23069
445776,862.661,3.21894
445802,830.857,3.23419
445825,827.341,3.22253
445851,885.37,3.13984
445878,830.857,3.25946
445902,868.938,3.15983
445925,857.505,3.16272
445951,800.644,3.24674
445977,817.918,3.30182
446001,839.604,3.2847
446027,892.122,3.19757
446051,825.58,3.19578
446077,819.69,3.28952
446100,832.027,3.17648
446126,833.779,3.19385
446152,835.529,3.27631
446176,858.652,3.28098
446202,902.762,3.11799
446226,860.944,3.1795
446253,847.717,3.19636
446276,872.92,3.15437
446302,872.92,3.2202
446328,863.232,3.22801
446351,834.363,3.27077
446378,855.783,3.22967
446401,866.658,3.25131
446428,845.982,3.2759
446451,838.441,3.22638
446478,879.722,3.19863
446502,862.089,3.22292
446526,845.982,3.23023
446552,874.055,3.14851
446576,859.226,3.1729
446600,843.666,3.22021
446626,866.088,3.18389
446653,859.799,3.19635
446676,862.089,3.16197
446702,865.517,3.18102
446725,863.232,3.18321
446752,863.232,3.18271
446776,870.646,3.16621
446802,867.799,3.15169
446826,861.516,3.1808
446853,854.058,3.16865
446876,856.357,3.16372
446903,864.375,3.18005
446926,871.214,3.17629
446952,866.088,3.17685
446976,863.804,3.18002
447002,867.799,3.1699
447025,870.077,3.16249
447051,858.652,3.18183
447078,867.229,3.1729
447102,870.646,3.17184
447126,864.375,3.17038
447153,867.229,3.1779
447177,870.077,3.17915
447201,867.229,3.17354
447228,864.375,3.1709
447251,871.214,3.16836
447277,868.368,3.17271
447301,866.088,3.17416
447328,865.517,3.17191
447351,868.368,3.17047
447376,865.517,3.17459
447402,864.375,3.17644
447428,865.517,3.17458
447452,863.804,3.17519
447478,867.229,3.17388
447502,867.799,3.17366
447528,867.229,3.17134
447551,867.229,3.17279
447577,865.517,3.17136
447601,870.077,3.1707
447627,867.229,3.17177
447651,869.507,3.17254
447677,868.368,3.17398
447701,869.507,3.17206
447728,868.368,3.17016
447752,868.938,3.16965
447775,866.658,3.16948
447801,868.368,3.17003
447827,869.507,3.17042
447851,867.229,3.16935
447877,870.077,3.1699
447901,868.368,3.17089
447925,870.077,3.17132
447952,870.646,3.17162
447976,868.938,3.17209
448002,868.368,3.17242
448026,866.658,3.1722
448053,868.938,3.1715
448077,869.507,3.17264
448100,870.646,3.17158
448127,868.368,3.17127
448153,870.077,3.1695
448177,866.658,3.16981
448201,866.658,3.17029
448227,868.368,3.17133
448251,871.214,3.171
448277,867.229,3.17117
448300,867.229,3.17048
448327,867.799,3.17076
448351,870.646,3.17097
448376,868.938,3.17173
448402,867.229,3.17282
448426,867.229,3.17202
448453,868.938,3.17088
448477,870.077,3.16729
448501,871.214,3.16604
448528,871.214,3.16461
448552,870.077,3.16317
448575,867.799,3.16661
448602,870.646,3.16788
448628,870.077,3.16992
448651,867.799,3.17415
448678,867.229,3.17497
448703,867.229,3.16934
448726,866.088,3.17354
448752,867.229,3.17418
448777,864.375,3.16716
448801,863.804,3.1675
448828,862.661,3.17324
448851,863.804,3.17035
448877,865.517,3.16573
448903,864.375,3.17228
448927,863.232,3.16593
448950,866.088,3.1794
448977,867.799,3.17172
449000,870.077,3.16788
449026,873.488,3.16145
449052,870.646,3.15898
449078,868.368,3.17422
449102,868.368,3.16007
449127,876.325,3.1611
449153,872.92,3.16266
449176,871.214,3.16933
449201,862.661,3.18768
449226,870.077,3.1745
449252,881.984,3.14175
449277,863.804,3.18637
449303,881.984,3.17199
449325,875.758,3.16386
449352,854.633,3.2006
449378,856.931,3.1862
449401,878.024,3.17589
449426,847.139,3.22328
449451,908.893,3.11787
449476,863.232,3.16851
449501,862.661,3.18741
449526,830.272,3.23074
449551,840.766,3.20967
449576,858.079,3.18207
449602,852.907,3.18712
449625,855.208,3.22448
449651,824.992,3.32745
449678,849.449,3.22964
449702,827.341,3.2144
449725,864.375,3.15631
449751,859.799,3.17502
449777,860.944,3.13256
449801,844.825,3.14922
449827,840.185,3.2396
449851,845.404,3.25426
449876,816.735,3.29712
449902,834.363,3.22193
449926,786.75,3.29616
449952,814.958,3.22695
449975,813.772,3.25553
450003,817.326,3.26514
450027,863.804,3.21673
450053,836.112,3.48669
450078,839.023,3.24641
450102,874.623,3.21827
450126,850.603,3.18969
450153,860.944,3.23771
450175,820.281,3.20687
450201,856.357,3.18826
450225,842.507,3.16547
450251,847.717,3.22452
450277,881.984,3.18156
450303,836.695,3.21104
450325,860.371,3.16626
450352,847.139,3.2002
450377,854.633,3.22926
450401,848.294,3.1926
450428,868.368,3.21446
450452,829.686,3.2359
450475,843.087,3.20679
450502,868.368,3.19816
450525,860.371,3.22765
450551,851.179,3.19487
450578,842.507,3.23978
450602,867.799,3.17382
450626,854.633,3.21171
450651,849.449,3.23651
450675,856.357,3.19113
450702,862.661,3.20804
450726,872.351,3.18068
450753,871.783,3.1877
450777,875.19,3.17584
450802,880.853,3.15978
450826,876.891,3.17281
450851,886.497,3.15476
450877,872.92,3.17514
450901,875.758,3.16741
450928,881.984,3.17693
450951,872.92,3.164
450975,879.156,3.16757
451001,875.758,3.16731
451027,885.37,3.15613
451050,872.351,3.17006
451075,883.678,3.17114
451101,877.458,3.17082
451127,880.288,3.16486
451150,878.024,3.16546
451176,879.156,3.16913
451203,880.853,3.17106
451226,882.548,3.16952
451252,881.419,3.17265
451276,880.288,3.17148
451302,876.891,3.16847
451326,876.325,3.16804
451352,876.325,3.1691
451376,874.055,3.16835
451403,876.325,3.1709
451426,878.024,3.16952
451453,876.891,3.16923
451475,877.458,3.16749
451503,876.325,3.16628
451525,876.325,3.16623
451551,878.024,3.16359
451578,879.722,3.16212
451602,882.548,3.16278
451626,878.59,3.1642
451651,876.891,3.16507
451677,876.891,3.1642
451700,880.288,3.16373
451727,878.59,3.16586
451751,880.853,3.1659
451777,881.419,3.16675
451800,880.288,3.16637
451827,879.156,3.16696
451851,876.325,3.1657
451877,878.024,3.16583
451901,874.623,3.167
451928,876.325,3.1668
451952,876.325,3.16658
451975,878.59,3.16706
452002,878.59,3.16671
452028,879.156,3.16449
452051,879.722,3.16509
452078,880.853,3.16558
452102,879.722,3.16469
452125,879.156,3.164
452151,882.548,3.16419
452176,879.156,3.16299
452203,880.853,3.16196
452227,880.288,3.16358
452250,880.288,3.16466
452276,878.024,3.16447
452302,880.288,3.16549
452326,876.325,3.16497
452352,879.722,3.16375
452375,878.59,3.16273
452402,878.59,3.16232
452427,878.59,3.16517
452453,878.024,3.16539
452475,876.325,3.16447
452501,879.722,3.16436
452528,879.722,3.16502
452550,882.548,3.16697
452576,880.853,3.16669
452602,878.59,3.16457
452627,877.458,3.16382
452650,879.156,3.16228
452677,874.623,3.16019
452702,880.853,3.15844
452725,880.288,3.16053
452752,881.984,3.1619
452778,875.758,3.16667
452801,879.156,3.16381
452827,875.19,3.16634
452853,883.678,3.16453
452876,879.156,3.15742
452902,878.024,3.16569
452928,879.722,3.16837
452951,873.488,3.1613
452977,884.242,3.16239
453001,878.024,3.16563
453026,876.891,3.15438
453052,874.055,3.16788
453077,881.419,3.16257
453103,873.488,3.1729
453126,874.055,3.17692
453151,875.19,3.18183
453176,877.458,3.14879
453200,889.874,3.1537
453228,871.783,3.16134
453250,871.783,3.16574
453276,883.678,3.15336
453301,864.375,3.17887
453326,868.938,3.18272
453353,872.92,3.15496
453378,875.758,3.1559
453402,878.59,3.154
453426,865.517,3.19934
453451,867.799,3.1618
453476,861.516,3.19675
453501,864.946,3.15962
453528,862.661,3.18492
453552,879.722,3.19717
453577,886.497,3.13761
453600,878.024,3.24464
453627,868.938,3.23028
453651,868.938,3.18041
453675,853.483,3.1753
453701,858.652,3.19206
453727,843.087,3.27319
453752,915.561,3.09663
453778,868.938,3.19476
453800,839.604,3.17552
453826,826.167,3.26269
453851,870.646,3.14626
453878,850.603,3.17909
453900,877.458,3.15552
453925,822.05,3.24688
453951,844.825,3.17526
453975,859.226,3.21244
454001,814.958,3.23834
454027,839.604,3.20548
454052,793.418,3.70035
454077,841.927,3.59117
454102,845.982,3.36185
454126,810.207,3.32325
454153,809.611,3.25814
454176,839.023,3.2065
454201,837.859,3.27271
454227,888.187,3.14142
454251,860.944,3.2536
454277,870.646,3.20216
454301,873.488,3.13441
454328,868.368,3.17299
454352,870.646,3.20364
454376,852.907,3.23468
454403,857.505,3.19758
454426,870.646,3.25649
454451,857.505,3.17078
454477,875.758,3.17237
454501,868.368,3.21388
454528,877.458,3.18884
454551,869.507,3.17353
454576,916.67,3.12206
454602,887.624,3.15585
454625,869.507,3.15349
454651,876.891,3.17278
454677,879.722,3.16315
454700,891.561,3.17416
454728,880.288,3.15794
454751,876.891,3.15326
454778,881.419,3.16559
454800,869.507,3.17006
454827,867.799,3.16409
454853,878.024,3.14873
454878,871.214,3.1603
454901,884.806,3.13863
454927,882.548,3.13631
454952,880.288,3.13121
454977,880.853,3.14169
455002,878.024,3.14739
455027,883.678,3.13969
455052,883.113,3.13734
455076,876.891,3.14264
455100,879.722,3.14313
455125,883.113,3.13567
